datetime,ticker,price
2026-03-27 23:48:36.695586,8035.T,39290.0
2026-03-28 05:24:24.237917,4568.T,2930.0
2026-03-28 05:24:24.237917,7011.T,4577.0
2026-03-28 05:24:24.237917,8035.T,39290.0
2026-03-28 07:54:50.629958,4568.T,2930.0
2026-03-28 07:54:50.629958,7011.T,4577.0
2026-03-28 07:54:50.629958,8035.T,39290.0
2026-03-28 09:59:16.955426,4568.T,2930.0
2026-03-28 09:59:16.955426,7011.T,4577.0
2026-03-28 09:59:16.955426,8035.T,39290.0
2026-03-28 11:43:25.353049,4568.T,2930.0
2026-03-28 11:43:25.353049,7011.T,4577.0
2026-03-28 11:43:25.353049,8035.T,39290.0
2026-03-28 14:03:09.789038,4568.T,2930.0
2026-03-28 14:03:09.789038,7011.T,4577.0
2026-03-28 14:03:09.789038,8035.T,39290.0
2026-03-28 15:53:41.140418,4568.T,2930.0
2026-03-28 15:53:41.140418,7011.T,4577.0
2026-03-28 15:53:41.140418,8035.T,39290.0
2026-03-28 17:51:22.841360,4568.T,2930.0
2026-03-28 17:51:22.841360,7011.T,4577.0
2026-03-28 17:51:22.841360,8035.T,39290.0
2026-03-28 19:47:24.209802,4568.T,2930.0
2026-03-28 19:47:24.209802,7011.T,4577.0
2026-03-28 19:47:24.209802,8035.T,
2026-03-28 21:48:32.812177,4568.T,2930.0
2026-03-28 21:48:32.812177,7011.T,4577.0
2026-03-28 21:48:32.812177,8035.T,39290.0
2026-03-28 23:49:36.967357,4568.T,2930.0
2026-03-28 23:49:36.967357,7011.T,4577.0
2026-03-28 23:49:36.967357,8035.T,39290.0
2026-03-29 05:56:27.010656,4568.T,2930.0
2026-03-29 05:56:27.010656,7011.T,4577.0
2026-03-29 05:56:27.010656,8035.T,39290.0
2026-03-29 08:03:50.809058,4568.T,2930.0
2026-03-29 08:03:50.809058,7011.T,4577.0
2026-03-29 08:03:50.809058,8035.T,39290.0
2026-03-29 10:02:05.098117,4568.T,2930.0
2026-03-29 10:02:05.098117,7011.T,4577.0
2026-03-29 10:02:05.098117,8035.T,39290.0
2026-03-29 11:45:36.933065,4568.T,2930.0
2026-03-29 11:45:36.933065,7011.T,4577.0
2026-03-29 11:45:36.933065,8035.T,39290.0
2026-03-29 14:06:51.303835,4568.T,2930.0
2026-03-29 14:06:51.303835,7011.T,4577.0
2026-03-29 14:06:51.303835,8035.T,39290.0
2026-03-29 15:51:04.208315,4568.T,2891.0
2026-03-29 15:51:04.208315,7011.T,4565.0
2026-03-29 15:51:04.208315,8035.T,38953.0
2026-03-29 17:53:03.217040,4568.T,2891.0
2026-03-29 17:53:03.217040,7011.T,4565.0
2026-03-29 17:53:03.217040,8035.T,38953.0
2026-03-29 19:52:12.941880,4568.T,
2026-03-29 19:52:12.941880,7011.T,4565.0
2026-03-29 19:52:12.941880,8035.T,38953.0
2026-03-29 21:51:22.210133,4568.T,2891.0
2026-03-29 21:51:22.210133,7011.T,4565.0
2026-03-29 21:51:22.210133,8035.T,38953.0
2026-03-29 23:52:38.695828,4568.T,2891.0
2026-03-29 23:52:38.695828,7011.T,4565.0
2026-03-29 23:52:38.695828,8035.T,38953.0
2026-03-30 06:26:38.516057,4568.T,2818.5
2026-03-30 06:26:38.516057,7011.T,4404.0
2026-03-30 06:26:38.516057,8035.T,38490.0
2026-03-30 10:47:53.482969,4568.T,2816.5
2026-03-30 10:47:53.482969,7011.T,4418.0
2026-03-30 10:47:53.482969,8035.T,38840.0
2026-03-30 15:52:52.823335,4568.T,2816.5
2026-03-30 15:52:52.823335,7011.T,4418.0
2026-03-30 15:52:52.823335,8035.T,38840.0
2026-03-30 19:43:46.112722,4568.T,2816.5
2026-03-30 19:43:46.112722,7011.T,4418.0
2026-03-30 19:43:46.112722,8035.T,38840.0
2026-03-30 22:00:06.964411,4568.T,2816.5
2026-03-30 22:00:06.964411,7011.T,4418.0
2026-03-30 22:00:06.964411,8035.T,38840.0
2026-03-30 23:57:47.148461,4568.T,2816.5
2026-03-30 23:57:47.148461,7011.T,4418.0
2026-03-30 23:57:47.148461,8035.T,38840.0
2026-03-31 06:05:08.376149,4568.T,2782.5
2026-03-31 06:05:08.376149,7011.T,4294.0
2026-03-31 06:05:08.376149,8035.T,37580.0
2026-03-31 09:51:01.897006,4568.T,2766.0
2026-03-31 09:51:01.897006,7011.T,4223.0
2026-03-31 09:51:01.897006,8035.T,37230.0
2026-03-31 14:48:37.083454,4568.T,2766.0
2026-03-31 14:48:37.083454,7011.T,4223.0
2026-03-31 14:48:37.083454,8035.T,37230.0
2026-03-31 18:10:51.995483,4568.T,2766.0
2026-03-31 18:10:51.995483,7011.T,4223.0
2026-03-31 18:10:51.995483,8035.T,37230.0
2026-03-31 20:07:32.236771,4568.T,2766.0
2026-03-31 20:07:32.236771,7011.T,
2026-03-31 20:07:32.236771,8035.T,37230.0
2026-03-31 22:04:51.631074,4568.T,2766.0
2026-03-31 22:04:51.631074,7011.T,4223.0
2026-03-31 22:04:51.631074,8035.T,37230.0
2026-03-31 23:54:21.411057,4568.T,2766.0
2026-03-31 23:54:21.411057,7011.T,4223.0
2026-03-31 23:54:21.411057,8035.T,37230.0
2026-04-01 06:16:03.445830,4568.T,2885.0
2026-04-01 06:16:03.445830,7011.T,4569.0
2026-04-01 06:16:03.445830,8035.T,39100.0
2026-04-01 10:17:41.012859,4568.T,2887.0
2026-04-01 10:17:41.012859,7011.T,4590.0
2026-04-01 10:17:41.012859,8035.T,39280.0
2026-04-01 14:54:12.883277,4568.T,2887.0
2026-04-01 14:54:12.883277,7011.T,4590.0
2026-04-01 14:54:12.883277,8035.T,39280.0
2026-04-01 18:06:13.769662,4568.T,2887.0
2026-04-01 18:06:13.769662,7011.T,4590.0
2026-04-01 18:06:13.769662,8035.T,39280.0
2026-04-01 20:09:02.075393,4568.T,2887.0
2026-04-01 20:09:02.075393,7011.T,4590.0
2026-04-01 20:09:02.075393,8035.T,39280.0
2026-04-01 22:06:17.917622,4568.T,2887.0
2026-04-01 22:06:17.917622,7011.T,4590.0
2026-04-01 22:06:17.917622,8035.T,39280.0
2026-04-01 23:53:03.200797,4568.T,2887.0
2026-04-01 23:53:03.200797,7011.T,4590.0
2026-04-01 23:53:03.200797,8035.T,39280.0
2026-04-02 05:53:47.322571,4568.T,2881.5
2026-04-02 05:53:47.322571,7011.T,4708.0
2026-04-02 05:53:47.322571,8035.T,38240.0
2026-04-02 09:45:50.674203,4568.T,2888.5
2026-04-02 09:45:50.674203,7011.T,4711.0
2026-04-02 09:45:50.674203,8035.T,38020.0
2026-04-02 14:37:57.626074,4568.T,2888.5
2026-04-02 14:37:57.626074,7011.T,4711.0
2026-04-02 14:37:57.626074,8035.T,38020.0
2026-04-02 17:38:22.151546,4568.T,2888.5
2026-04-02 17:38:22.151546,7011.T,4711.0
2026-04-02 17:38:22.151546,8035.T,38020.0
2026-04-02 20:00:57.781664,4568.T,2888.5
2026-04-02 20:00:57.781664,7011.T,4711.0
2026-04-02 20:00:57.781664,8035.T,38020.0
2026-04-02 22:02:40.021424,4568.T,2888.5
2026-04-02 22:02:40.021424,7011.T,4711.0
2026-04-02 22:02:40.021424,8035.T,38020.0
2026-04-02 23:55:02.570439,4568.T,2888.5
2026-04-02 23:55:02.570439,7011.T,4711.0
2026-04-02 23:55:02.570439,8035.T,38020.0
2026-04-03 05:53:48.939919,4568.T,2887.0
2026-04-03 05:53:48.939919,7011.T,4822.0
2026-04-03 05:53:48.939919,8035.T,38530.0
2026-04-03 09:12:43.540104,4568.T,2863.5
2026-04-03 09:12:43.540104,7011.T,
2026-04-03 09:12:43.540104,8035.T,38420.0
2026-04-03 11:27:11.138612,4568.T,2863.5
2026-04-03 11:27:11.138612,7011.T,4803.0
2026-04-03 11:27:11.138612,8035.T,38420.0
2026-04-03 14:25:36.740306,4568.T,2863.5
2026-04-03 14:25:36.740306,7011.T,4803.0
2026-04-03 14:25:36.740306,8035.T,38420.0
2026-04-03 16:06:39.687052,4568.T,2863.5
2026-04-03 16:06:39.687052,7011.T,4803.0
2026-04-03 16:06:39.687052,8035.T,38420.0
2026-04-03 18:02:49.255886,4568.T,2863.5
2026-04-03 18:02:49.255886,7011.T,4803.0
2026-04-03 18:02:49.255886,8035.T,38420.0
2026-04-03 19:57:58.582932,4568.T,2863.5
2026-04-03 19:57:58.582932,7011.T,4803.0
2026-04-03 19:57:58.582932,8035.T,38420.0
2026-04-03 21:53:43.382455,4568.T,2863.5
2026-04-03 21:53:43.382455,7011.T,4803.0
2026-04-03 21:53:43.382455,8035.T,38420.0
2026-04-03 23:53:10.448921,4568.T,2863.5
2026-04-03 23:53:10.448921,7011.T,4803.0
2026-04-03 23:53:10.448921,8035.T,38420.0
2026-04-04 05:24:24.615959,4568.T,2863.5
2026-04-04 05:24:24.615959,7011.T,4803.0
2026-04-04 05:24:24.615959,8035.T,38420.0
2026-04-04 07:59:07.958316,4568.T,2863.5
2026-04-04 07:59:07.958316,7011.T,4803.0
2026-04-04 07:59:07.958316,8035.T,
2026-04-04 10:02:24.142819,4568.T,2863.5
2026-04-04 10:02:24.142819,7011.T,4803.0
2026-04-04 10:02:24.142819,8035.T,38420.0
2026-04-04 11:46:35.363957,4568.T,2863.5
2026-04-04 11:46:35.363957,7011.T,4803.0
2026-04-04 11:46:35.363957,8035.T,38420.0
2026-04-04 14:07:12.104238,4568.T,2863.5
2026-04-04 14:07:12.104238,7011.T,4803.0
2026-04-04 14:07:12.104238,8035.T,38420.0
2026-04-04 15:50:32.000546,4568.T,2863.5
2026-04-04 15:50:32.000546,7011.T,4803.0
2026-04-04 15:50:32.000546,8035.T,38420.0
2026-04-04 17:53:23.341264,4568.T,2863.5
2026-04-04 17:53:23.341264,7011.T,4803.0
2026-04-04 17:53:23.341264,8035.T,38420.0
2026-04-04 19:48:53.444043,4568.T,2863.5
2026-04-04 19:48:53.444043,7011.T,4803.0
2026-04-04 19:48:53.444043,8035.T,38420.0
2026-04-04 21:50:06.468405,4568.T,2863.5
2026-04-04 21:50:06.468405,7011.T,4803.0
2026-04-04 21:50:06.468405,8035.T,38420.0
2026-04-04 23:50:13.192443,4568.T,2863.5
2026-04-04 23:50:13.192443,7011.T,4803.0
2026-04-04 23:50:13.192443,8035.T,38420.0
2026-04-05 05:58:39.162166,4568.T,2863.5
2026-04-05 05:58:39.162166,7011.T,4803.0
2026-04-05 05:58:39.162166,8035.T,38420.0
2026-04-05 08:05:53.202315,4568.T,2863.5
2026-04-05 08:05:53.202315,7011.T,4803.0
2026-04-05 08:05:53.202315,8035.T,38420.0
2026-04-05 10:04:41.344279,4568.T,2863.5
2026-04-05 10:04:41.344279,7011.T,4803.0
2026-04-05 10:04:41.344279,8035.T,38420.0
2026-04-05 11:47:45.551722,4568.T,2863.5
2026-04-05 11:47:45.551722,7011.T,4803.0
2026-04-05 11:47:45.551722,8035.T,38420.0
2026-04-05 14:08:10.115097,4568.T,2863.5
2026-04-05 14:08:10.115097,7011.T,4803.0
2026-04-05 14:08:10.115097,8035.T,38420.0
2026-04-05 15:51:22.969805,4568.T,2863.5
2026-04-05 15:51:22.969805,7011.T,4803.0
2026-04-05 15:51:22.969805,8035.T,38420.0
2026-04-05 17:53:46.490376,4568.T,2863.5
2026-04-05 17:53:46.490376,7011.T,4803.0
2026-04-05 17:53:46.490376,8035.T,38420.0
2026-04-05 19:52:19.756647,4568.T,2863.5
2026-04-05 19:52:19.756647,7011.T,4803.0
2026-04-05 19:52:19.756647,8035.T,38420.0
2026-04-05 21:50:29.630678,4568.T,2863.5
2026-04-05 21:50:29.630678,7011.T,4803.0
2026-04-05 21:50:29.630678,8035.T,38420.0
2026-04-05 23:55:06.262350,4568.T,2863.5
2026-04-05 23:55:06.262350,7011.T,4803.0
2026-04-05 23:55:06.262350,8035.T,38420.0
2026-04-06 06:21:06.424639,4568.T,2865.0
2026-04-06 06:21:06.424639,7011.T,4744.0
2026-04-06 06:21:06.424639,8035.T,38770.0
2026-04-06 10:40:41.441870,4568.T,2858.0
2026-04-06 10:40:41.441870,7011.T,4735.0
2026-04-06 10:40:41.441870,8035.T,
2026-04-06 14:16:10.865849,4568.T,2858.0
2026-04-06 14:16:10.865849,7011.T,4735.0
2026-04-06 14:16:10.865849,8035.T,38370.0
2026-04-06 17:31:58.761907,4568.T,2858.0
2026-04-06 17:31:58.761907,7011.T,4735.0
2026-04-06 17:31:58.761907,8035.T,38370.0
2026-04-06 20:01:50.834242,4568.T,2858.0
2026-04-06 20:01:50.834242,7011.T,4735.0
2026-04-06 20:01:50.834242,8035.T,38370.0
2026-04-06 21:58:35.857312,4568.T,2858.0
2026-04-06 21:58:35.857312,7011.T,4735.0
2026-04-06 21:58:35.857312,8035.T,38370.0
2026-04-06 23:58:14.755051,4568.T,2858.0
2026-04-06 23:58:14.755051,7011.T,4735.0
2026-04-06 23:58:14.755051,8035.T,38370.0
2026-04-07 06:07:09.357343,4568.T,2879.0
2026-04-07 06:07:09.357343,7011.T,4794.0
2026-04-07 06:07:09.357343,8035.T,38630.0
2026-04-07 10:16:05.948607,4568.T,2873.0
2026-04-07 10:16:05.948607,7011.T,4784.0
2026-04-07 10:16:05.948607,8035.T,38440.0
2026-04-07 14:58:06.733,4568.T,2873.0
2026-04-07 14:58:06.733,7011.T,4784.0
2026-04-07 14:58:06.733,8035.T,38440.0
2026-04-07 18:12:59.358936,4568.T,2873.0
2026-04-07 18:12:59.358936,7011.T,4784.0
2026-04-07 18:12:59.358936,8035.T,38440.0
2026-04-07 20:07:19.170102,4568.T,
2026-04-07 20:07:19.170102,7011.T,4784.0
2026-04-07 20:07:19.170102,8035.T,38440.0
2026-04-07 22:08:28.866357,4568.T,2873.0
2026-04-07 22:08:28.866357,7011.T,4784.0
2026-04-07 22:08:28.866357,8035.T,38440.0
2026-04-08 00:04:40.915414,4568.T,2873.0
2026-04-08 00:04:40.915414,7011.T,4784.0
2026-04-08 00:04:40.915414,8035.T,38440.0
2026-04-08 06:09:08.780352,4568.T,2855.0
2026-04-08 06:09:08.780352,7011.T,4833.0
2026-04-08 06:09:08.780352,8035.T,42190.0
2026-04-08 10:17:15.891944,4568.T,2832.5
2026-04-08 10:17:15.891944,7011.T,4850.0
2026-04-08 10:17:15.891944,8035.T,42410.0
2026-04-08 15:00:28.494384,4568.T,2832.5
2026-04-08 15:00:28.494384,7011.T,4850.0
2026-04-08 15:00:28.494384,8035.T,42410.0
2026-04-08 19:48:35.030748,4568.T,2832.5
2026-04-08 19:48:35.030748,7011.T,4850.0
2026-04-08 19:48:35.030748,8035.T,42410.0
2026-04-08 22:25:21.739679,4568.T,2832.5
2026-04-08 22:25:21.739679,7011.T,4850.0
2026-04-08 22:25:21.739679,8035.T,42410.0
2026-04-09 00:02:15.289904,4568.T,2832.5
2026-04-09 00:02:15.289904,7011.T,4850.0
2026-04-09 00:02:15.289904,8035.T,42410.0
2026-04-09 06:09:03.666174,4568.T,2822.0
2026-04-09 06:09:03.666174,7011.T,4777.0
2026-04-09 06:09:03.666174,8035.T,42040.0
2026-04-09 10:40:26.381661,4568.T,2806.5
2026-04-09 10:40:26.381661,7011.T,4781.0
2026-04-09 10:40:26.381661,8035.T,42190.0
2026-04-09 16:06:17.604292,4568.T,2806.5
2026-04-09 16:06:17.604292,7011.T,4781.0
2026-04-09 16:06:17.604292,8035.T,42190.0
2026-04-09 20:05:20.724536,4568.T,2806.5
2026-04-09 20:05:20.724536,7011.T,4781.0
2026-04-09 20:05:20.724536,8035.T,42190.0
2026-04-09 22:10:13.420976,4568.T,2806.5
2026-04-09 22:10:13.420976,7011.T,4781.0
2026-04-09 22:10:13.420976,8035.T,42190.0
